Fecha,Temperatura_Abrigo_150cm,Temperatura_Abrigo_150cm_Maxima,Temperatura_Abrigo_150cm_Minima,Temperatura_Intemperie_5cm_Minima,Temperatura_Intemperie_50cm_Minima,Temperatura_Suelo_5cm_Media,Temperatura_Suelo_10cm_Media,Temperatura_Inte_5cm,Temperatura_Intemperie_150cm_Minima,Humedad_Suelo,Precipitacion_Pluviometrica,Precipitacion_Cronologica,Precipitacion_Maxima_30minutos,Heliofania_Efectiva,Heliofania_Relativa,Tesion_Vapor_Media,Humedad_Media,Humedad_Media_8_14_20,Rocio_Medio,Duracion_Follaje_Mojado,Velocidad_Viento_200cm_Media,Direccion_Viento_200cm,Velocidad_Viento_1000cm_Media,Direccion_Viento_1000cm,Velocidad_Viento_Maxima,Presion_Media,Radiacion_Global,Horas_Frio,Unidades_Frio,Latitud,Longitud,Localidad
2017-11-12 00:00:00.0,23.20486,30.1,16.1,,,,25.39028,,,,0.0,0.0,,11.53232,86.0,16.99855,65.0,53.0,14.75291,5.233333,2.490278,C ,3.112847,C ,15.9,1002.906,27.55416,0.0,-21.74603,-27.6566638946533,-58.2937927246094,Herlitzka
2017-11-13 00:00:00.0,23.71042,30.1,16.5,,,,25.49028,,,,0.2,0.2,,11.7635,88.0,17.61497,65.0,52.0,15.35001,8.33333,3.429861,C ,4.287327,C ,18.9,1003.113,27.99396,0.0,-21.82903,-27.6566638946533,-58.2937927246094,Herlitzka
2017-11-14 00:00:00.0,25.03497,32.8,16.1,,,,25.55805,,,,0.0,0.0,0.0,11.74972,88.0,18.84272,64.0,51.0,16.40837,8.349998,4.593008,C ,5.74126,C ,22.1,999.6347,28.00824,0.0,-21.33102,-27.6566638946533,-58.2937927246094,Herlitzka
2017-11-15 00:00:00.0,27.84722,35.1,20.1,,,,25.96666,,,,0.0,0.0,0.0,11.18351,83.0,21.71353,60.0,51.0,18.73949,0.03333334,7.788193,NE,9.735241,C ,34.2,994.6052,27.06193,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2017-11-16 00:00:00.0,21.67778,27.6,17.5,,,,25.03056,,,,4.0,4.0,,1.089053,8.0,19.15161,81.0,76.0,16.66981,2.75,10.41805,S ,13.02257,C ,40.7,1001.535,9.553202,0.0,-20.99902,-27.6566638946533,-58.2937927246094,Herlitzka
2017-11-17 00:00:00.0,20.43056,26.5,15.6,,,,24.27986,,,,0.0,0.0,,6.397826,47.0,20.9732,85.0,82.0,18.18366,1.833333,5.020139,SE,6.275173,C ,17.4,998.4088,18.80616,0.0,-19.58802,-27.6566638946533,-58.2937927246094,Herlitzka
2017-11-18 00:00:00.0,21.43472,25.9,17.2,,,,24.50694,,,,0.0,0.0,,11.40219,84.0,13.40966,59.0,49.0,10.936,0.1,10.94722,S ,13.68403,C ,41.4,1001.919,27.54324,0.0,-18.92402,-27.6566638946533,-58.2937927246094,Herlitzka
2017-11-19 00:00:00.0,19.45625,28.2,9.8,,,,24.05694,,,,0.0,0.0,,12.2991,91.0,13.31404,61.0,50.0,11.12033,5.549999,3.513195,E ,4.391493,C ,16.1,1002.817,29.13714,0.0,-15.18901,-27.6566638946533,-58.2937927246094,Herlitzka
2017-11-20 00:00:00.0,22.92222,31.0,12.7,,,,24.6368,,,,0.0,0.0,,12.23401,90.0,15.55717,62.0,51.0,13.41192,7.083332,4.570138,C ,5.712672,C ,24.2,999.9019,29.05506,0.0,-18.09402,-27.6566638946533,-58.2937927246094,Herlitzka
2017-11-21 00:00:00.0,20.76181,24.4,16.9,,,,24.22848,,,,0.2,0.2,,4.382982,32.0,18.2549,78.0,73.0,16.01859,4.133334,10.35486,S ,12.94358,C ,52.3,1003.018,15.38916,0.0,-21.16502,-27.6566638946533,-58.2937927246094,Herlitzka
2017-11-22 00:00:00.0,19.61319,26.3,12.9,,,,24.30694,,,,0.0,0.0,,12.46852,92.0,13.18681,65.0,53.0,10.81239,3.666667,4.143056,SE,5.17882,C ,20.3,1005.745,29.52348,0.0,-13.52901,-27.6566638946533,-58.2937927246094,Herlitzka
2017-11-23 00:00:00.0,21.04028,31.0,9.6,,,,24.38889,,,,0.0,0.0,,12.45962,92.0,13.66972,58.0,44.0,11.49676,6.949998,4.670139,NE,5.837674,C ,21.0,1001.724,29.53596,0.0,-15.27201,-27.6566638946533,-58.2937927246094,Herlitzka
2017-11-24 00:00:00.0,25.46319,33.7,16.5,,,,25.43125,,,,22.4,0.0,,11.63313,85.0,17.8474,57.0,48.0,15.66096,2.2,7.252083,E ,9.065104,C ,30.2,1000.801,28.11836,0.0,-21.74603,-27.6566638946533,-58.2937927246094,Herlitzka
2017-11-25 00:00:00.0,20.37987,26.4,16.0,,,,23.90346,,,,1.2,23.6,,0.3337396,2.0,18.9675,88.0,93.0,16.65417,7.78333,11.575,SE,14.46875,C ,42.0,1003.693,8.384043,0.0,-17.67902,-27.6566638946533,-58.2937927246094,Herlitzka
2017-11-26 00:00:00.0,21.32916,29.4,15.0,,,,24.24583,,,,0.0,0.0,,12.05069,88.0,17.98293,72.0,62.0,15.77327,7.099998,3.699306,E ,4.624132,C ,22.4,1001.875,28.89774,0.0,-18.59202,-27.6566638946533,-58.2937927246094,Herlitzka
2017-11-27 00:00:00.0,23.44513,30.2,15.3,,,,25.36389,,,,0.0,0.0,,12.13191,89.0,19.16919,71.0,59.0,16.76138,8.033331,3.749306,C ,4.686632,C ,19.8,1003.936,29.0631,0.0,-20.50102,-27.6566638946533,-58.2937927246094,Herlitzka
2017-11-28 00:00:00.0,24.6625,32.0,16.9,,,,25.87014,,,,0.0,0.0,,11.95231,87.0,20.56193,71.0,60.0,17.85694,9.149999,4.689584,C ,5.861979,C ,22.7,1005.23,28.77078,0.0,-21.99503,-27.6566638946533,-58.2937927246094,Herlitzka
2017-11-29 00:00:00.0,26.10625,33.7,20.0,,,,26.30001,,,,0.0,0.0,,9.58865,70.0,23.54864,68.0,60.0,20.09273,1.183333,5.855555,E ,7.319443,C ,20.1,1000.461,24.65042,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2017-11-30 00:00:00.0,26.70347,31.9,20.8,,,,27.10625,,,,0.0,0.0,,8.383209,61.0,24.62373,73.0,73.0,20.82385,0.6666667,5.737499,SE,7.171874,C ,27.1,997.8538,22.55574,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2017-12-01 00:00:00.0,26.56597,33.7,20.6,,,,27.37569,,,,0.0,0.0,,8.725888,64.0,26.0806,76.0,70.0,21.73228,0.7833334,4.03264,E ,5.0408,C ,20.2,997.9368,23.17322,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2017-12-02 00:00:00.0,27.50625,34.2,22.9,,,,27.55347,,,,0.6,0.6,,7.790348,57.0,26.04992,76.0,70.0,21.73648,6.516665,7.449306,C ,9.311632,C ,29.6,998.6472,21.54803,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2017-12-03 00:00:00.0,25.52916,31.2,21.8,,,,27.3868,,,,0.0,0.0,,5.763388,42.0,27.01968,84.0,77.0,22.35123,4.116667,6.593055,S ,8.241319,C ,29.7,999.4671,18.00558,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2017-12-04 00:00:00.0,24.72083,31.1,20.5,,,,27.20763,,,,0.0,0.0,,7.107625,52.0,24.28915,80.0,74.0,20.60954,5.366666,7.987501,S ,9.984376,C ,25.7,1002.886,20.37792,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2017-12-05 00:00:00.0,24.65138,30.6,19.1,,,,27.48264,,,,0.0,0.0,,10.73294,78.0,23.40473,77.0,70.0,20.01398,2.366667,7.320834,SE,9.151042,C ,25.3,1003.59,26.75665,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2017-12-06 00:00:00.0,26.44444,33.5,20.9,,,,27.95556,,,,0.0,0.0,,8.93685,65.0,24.25488,73.0,67.0,20.56865,0.0,4.494445,SE,5.618056,C ,43.1,1000.039,23.6156,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2017-12-07 00:00:00.0,27.84999,34.3,20.5,,,,28.64793,,,,0.0,0.0,,11.55187,84.0,23.1552,67.0,57.0,19.80233,0.4833333,5.44861,C ,6.810763,C ,26.5,998.6431,28.22233,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2017-12-08 00:00:00.0,27.93542,36.1,18.7,,,,28.77987,,,,0.0,0.0,,11.90467,86.0,20.16122,58.0,45.0,17.45016,5.949999,4.072223,E ,5.090279,C ,24.8,997.4673,28.85492,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2017-12-09 00:00:00.0,27.89306,36.1,19.7,,,,28.41876,,,,0.0,0.0,,6.292292,46.0,20.48409,62.0,53.0,17.74046,0.4666667,2.834028,C ,3.542536,C ,23.4,998.2498,19.00081,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2017-12-10 00:00:00.0,28.07014,36.9,19.8,,,,28.51876,,,,0.0,0.0,,9.749393,71.0,20.39995,58.0,48.0,17.64532,0.7833334,6.015973,S ,7.519966,C ,27.8,998.1512,25.08823,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2017-12-11 00:00:00.0,25.86458,31.9,18.3,,,,28.50208,,,,0.0,0.0,,12.16436,88.0,16.84597,55.0,49.0,14.79929,0.0,8.393748,SE,10.49219,C ,33.1,1001.201,29.3448,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2017-12-12 00:00:00.0,25.56597,34.7,16.2,,,,28.22709,,,,0.0,0.0,,12.30988,89.0,16.64669,52.0,46.0,14.55059,0.0,6.211805,E ,7.764756,C ,22.6,1000.711,29.6103,0.0,-22.74203,-27.6566638946533,-58.2937927246094,Herlitzka
2017-12-13 00:00:00.0,29.29584,38.0,20.3,,,,28.72013,,,,0.0,0.0,,11.97595,87.0,20.31976,53.0,42.0,17.61953,0.0,7.954864,NE,9.94358,C ,32.3,999.5599,29.03157,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2017-12-14 00:00:00.0,27.38403,30.6,23.3,,,,28.61944,,,,0.0,0.0,,3.524628,25.0,24.71172,73.0,68.0,20.88594,0.0,7.360416,SE,9.20052,C ,33.6,1002.509,14.16822,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2017-12-15 00:00:00.0,28.42847,37.1,20.6,,,,29.00764,,,,0.0,0.0,,10.77568,78.0,23.94833,63.0,52.0,20.35085,5.216667,5.115278,E ,6.394098,C ,29.8,1000.04,26.9342,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2017-12-16 00:00:00.0,32.57431,40.3,24.7,,,,29.99237,,,,0.8,0.0,,10.91141,79.0,25.24099,53.0,46.0,21.21484,0.0,11.26459,NE,14.08073,C ,31.1,994.6696,27.17916,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2017-12-17 00:00:00.0,27.18403,33.7,21.1,,,,29.04862,,,,16.4,17.2,,0.8658642,6.0,25.30624,79.0,86.0,21.26733,5.2,9.553471,S ,11.94184,C ,49.8,1001.212,9.50052,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2017-12-18 00:00:00.0,23.17084,30.5,17.1,,,,27.89583,,,,0.0,0.0,,11.27263,81.0,22.16747,78.0,71.0,18.99685,0.0,7.457644,SE,9.322054,C ,23.8,1006.399,27.82507,0.0,-22.57603,-27.6566638946533,-58.2937927246094,Herlitzka
2017-12-19 00:00:00.0,27.29861,35.4,20.7,,,,28.80486,,,,0.0,0.0,,10.17914,74.0,25.85668,71.0,63.0,21.62289,0.0,6.74236,E ,8.42795,C ,27.6,1002.723,25.90364,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2017-12-20 00:00:00.0,28.07777,33.7,23.0,,,,29.09098,,,,0.0,0.0,,7.908448,57.0,26.9971,74.0,67.0,22.33083,0.2333333,7.05139,E ,8.814238,C ,31.2,999.5089,21.90817,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2017-12-21 00:00:00.0,28.82847,35.6,22.6,,,,29.71737,,,,0.0,0.0,,10.02372,72.0,27.04714,71.0,62.0,22.32552,3.533334,4.390277,E ,5.487847,C ,21.5,998.1073,25.63532,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2017-12-22 00:00:00.0,28.05278,33.2,24.1,,,,29.62153,,,,0.2,0.2,,4.773007,34.0,29.57622,80.0,78.0,23.85275,0.08333334,4.467362,C ,5.584202,C ,30.9,996.4823,16.38949,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2017-12-23 00:00:00.0,27.15625,33.6,23.9,,,,29.35832,,,,0.0,0.0,,6.925247,50.0,27.71409,80.0,81.0,22.68338,0.6333334,9.502776,S ,11.87847,C ,45.6,996.8776,20.18058,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2017-12-24 00:00:00.0,25.69166,31.3,21.1,,,,29.28056,,,,0.0,0.0,,12.31369,89.0,20.86249,67.0,59.0,18.09937,0.0,9.161106,SE,11.45138,C ,26.8,1002.256,29.67144,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2017-12-25 00:00:00.0,24.64861,32.6,15.8,,,,29.025,,,,0.0,0.0,,12.32454,89.0,18.52083,66.0,55.0,16.22575,4.966667,4.730556,E ,5.913195,C ,26.3,1001.696,29.69016,0.0,-21.08202,-27.6566638946533,-58.2937927246094,Herlitzka
2017-12-26 00:00:00.0,26.60555,36.2,16.8,,,,29.10069,,,,0.0,0.0,,10.13045,73.0,23.51743,66.0,54.0,19.92632,1.05,5.503472,E ,6.87934,C ,22.7,999.2743,25.82427,0.0,-22.07803,-27.6566638946533,-58.2937927246094,Herlitzka
2017-12-27 00:00:00.0,29.65348,36.4,23.4,,,,30.24722,,,,0.0,0.0,,9.87822,71.0,28.10504,71.0,65.0,22.98789,4.183334,4.860416,E ,6.075521,C ,22.8,1000.38,25.37804,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2017-12-28 00:00:00.0,27.5486,31.6,23.4,,,,29.79306,,,,13.2,13.2,,2.217438,16.0,28.68393,82.0,83.0,23.33622,5.466666,6.289583,S ,7.861979,C ,32.5,1000.748,11.88162,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2017-12-29 00:00:00.0,26.55277,33.8,20.9,,,,29.1368,,,,0.0,0.0,,7.913994,57.0,26.6429,78.0,74.0,22.09872,0.0,4.928472,E ,6.160589,C ,23.9,998.279,21.91225,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2017-12-30 00:00:00.0,28.28889,35.9,20.6,,,,29.79931,,,,0.0,0.0,,11.655,84.0,25.6483,71.0,62.0,21.43714,5.899999,2.865972,C ,3.582465,C ,18.2,996.0841,28.49724,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2017-12-31 00:00:00.0,29.79444,37.8,21.3,,,,30.32084,,,,0.4,0.0,,10.97519,79.0,23.46752,60.0,47.0,19.90825,4.333334,3.302778,E ,4.128472,C ,37.8,996.0623,27.29492,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2018-01-01 00:00:00.0,25.44097,29.7,23.3,,,,28.96735,,,,2.4,2.8,,,,26.78024,87.0,82.0,22.19813,2.866666,9.161808,S ,11.45226,C ,30.6,997.301,6.73578,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2018-01-02 00:00:00.0,25.54583,32.9,20.7,,,,28.16944,,,,0.0,0.0,,7.970097,58.0,21.80884,71.0,66.0,18.74466,0.0,8.347917,S ,10.4349,C ,27.0,997.5972,21.993,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2018-01-03 00:00:00.0,26.02222,35.4,15.8,,,,28.41888,,,,0.0,0.0,,12.22444,89.0,16.0246,54.0,41.0,13.8974,0.0,4.620278,C ,5.775348,C ,26.2,1000.124,29.47926,0.0,-21.33102,-27.6566638946533,-58.2937927246094,Herlitzka
2018-01-04 00:00:00.0,27.0993,35.8,17.8,,,,28.6243,,,,0.0,0.0,,12.17028,88.0,17.19332,52.0,40.0,14.94883,0.0,6.130556,NE,7.663195,C ,30.0,999.4534,29.37691,0.0,-23.65503,-27.6566638946533,-58.2937927246094,Herlitzka
2018-01-05 00:00:00.0,29.70695,37.3,22.3,,,,29.22847,,,,0.0,0.0,,11.15972,81.0,20.53744,52.0,42.0,17.85528,0.0,7.47986,NE,9.349825,C ,33.4,997.6516,27.58969,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2018-01-06 00:00:00.0,26.33125,30.9,22.0,,,,29.08056,,,,0.0,0.0,,7.393631,54.0,19.15128,60.0,54.0,16.68084,0.0,10.49722,SE,13.12153,C ,45.1,1004.099,20.95062,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2018-01-07 00:00:00.0,24.26181,31.6,16.8,,,,28.6125,,,,0.0,0.0,,12.0675,88.0,16.15782,59.0,49.0,13.98466,0.0,7.743751,SE,9.679688,C ,31.4,1006.409,29.16966,0.0,-20.99902,-27.6566638946533,-58.2937927246094,Herlitzka
2018-01-08 00:00:00.0,24.77986,34.5,14.9,,,,28.74306,,,,0.0,0.0,,11.97527,87.0,17.34358,57.0,50.0,15.18509,0.0,5.35,SE,6.6875,C ,21.9,1005.32,28.99674,0.0,-19.50502,-27.6566638946533,-58.2937927246094,Herlitzka
2018-01-09 00:00:00.0,27.47084,36.0,19.5,,,,29.12986,,,,0.0,0.0,,6.534487,48.0,24.56975,68.0,57.0,20.76526,0.0,5.934724,E ,7.418406,C ,30.4,1003.956,19.41043,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2018-01-10 00:00:00.0,28.00419,34.8,22.2,,,,29.09861,,,,0.0,0.0,,5.871341,43.0,26.2391,71.0,64.0,21.86557,0.0,6.3972,E ,7.9965,C ,21.9,1004.027,18.23293,0.0,-23.73803,-27.6566638946533,-58.2937927246094,Herlitzka
2018-01-11 00:00:00.0,28.98681,36.3,22.2,,,,29.9389,,,,0.0,0.0,,9.416357,69.0,26.80927,70.0,61.0,22.17721,2.366667,4.999304,E ,6.24913,C ,23.3,1002.386,24.45782,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2018-01-12 00:00:00.0,28.44584,37.1,23.7,,,,30.19791,,,,18.0,0.0,,6.306242,46.0,28.47301,78.0,69.0,23.21446,0.1,7.813889,NE,9.767361,C ,41.0,997.8845,18.97459,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2018-01-13 00:00:00.0,23.56573,26.3,20.7,,,,28.74788,,,,,147.6,,,,27.65265,98.0,100.0,22.70991,16.10001,6.395775,W ,7.994719,C ,38.5,996.3578,0.1851,0.0,-23.57203,-27.6566638946533,-58.2937927246094,Herlitzka
2018-01-14 00:00:00.0,24.80666,,,,,,29.85,,,,,,,3.25352,24.0,28.20476,90.0,87.0,23.06355,5.683333,,W ,,C ,29.4,997.3535,13.58196,,-22.07803,-27.6566638946533,-58.2937927246094,Herlitzka
2018-01-15 00:00:00.0,24.99844,,,,,,28.3,,,,0.0,,,6.20454,45.0,24.36755,80.0,77.0,20.63761,2.183333,,S ,,C ,26.2,1001.844,18.75462,,-21.74603,-27.6566638946533,-58.2937927246094,Herlitzka
2018-01-16 00:00:00.0,26.47928,33.9,19.9,,,,28.56072,,,,0.0,0.0,,10.32008,76.0,24.4544,72.0,65.0,20.66578,6.216665,2.282857,C ,2.853572,C ,21.7,1002.704,25.96866,0.0,-23.24003,-27.6566638946533,-58.2937927246094,Herlitzka
2018-01-17 00:00:00.0,28.39583,35.7,22.8,,,,29.41875,,,,2.4,0.0,,9.994471,73.0,27.07096,73.0,62.0,22.34279,5.866666,3.734723,C ,4.668404,C ,20.5,1000.456,25.37809,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2018-01-18 00:00:00.0,25.53072,28.3,23.6,,,,,,,,,,,,,,,,,,,  ,,  ,,,,,,-27.6566638946533,-58.2937927246094,Herlitzka
2018-01-19 00:00:00.0,,,,,,,,,,,,,,,,,,67.0,,,,  ,,  ,,,,,,-27.6566638946533,-58.2937927246094,Herlitzka
2018-01-20 00:00:00.0,23.68838,,,,,,28.5,,,,99.39999,,,,,27.59625,99.0,100.0,22.70133,11.41667,,E ,,C ,27.9,1001.597,1.01208,,-22.24403,-27.6566638946533,-58.2937927246094,Herlitzka
2018-01-21 00:00:00.0,24.73404,29.9,21.5,,,,,,,,,,,,,,,,,,,  ,,  ,,,,,,-27.6566638946533,-58.2937927246094,Herlitzka
2018-01-22 00:00:00.0,,,,,,,,,,,,,,,,,,,,,,  ,,  ,,,,,,-27.6566638946533,-58.2937927246094,Herlitzka
2018-01-23 00:00:00.0,,,,,,,,,,,,,,,,,,,,,,  ,,  ,,,,,,-27.6566638946533,-58.2937927246094,Herlitzka
2018-01-24 00:00:00.0,,,,,,,,,,,,,,,,,,,,,,  ,,  ,,,,,,-27.6566638946533,-58.2937927246094,Herlitzka
2018-01-25 00:00:00.0,,,,,,,,,,,,,,,,,,,,,,  ,,  ,,,,,,-27.6566638946533,-58.2937927246094,Herlitzka
2018-01-26 00:00:00.0,,,,,,,,,,,,,,,,,,,,,,  ,,  ,,,,,,-27.6566638946533,-58.2937927246094,Herlitzka
2018-01-27 00:00:00.0,,,,,,,,,,,,,,,,,,,,,,  ,,  ,,,,,,-27.6566638946533,-58.2937927246094,Herlitzka
2018-01-28 00:00:00.0,,,,,,,,,,,,,,,,,,,,,,  ,,  ,,,,,,-27.6566638946533,-58.2937927246094,Herlitzka
2018-01-29 00:00:00.0,,,,,,,,,,,0.0,,,,,,,,,,,  ,,  ,,,,,,-27.6566638946533,-58.2937927246094,Herlitzka
2018-01-30 00:00:00.0,27.33194,31.5,22.7,,,,30.28264,,,,0.0,0.0,,11.70807,88.0,24.08655,68.0,64.0,20.45381,0.0,6.483333,E ,8.104166,C ,20.9,997.7661,28.01832,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2018-01-31 00:00:00.0,27.55468,32.7,23.0,,,,30.8,,,,0.0,,,6.90468,52.0,29.77985,79.0,,23.88131,0.0,,SE,,C ,21.4,999.4764,19.6211,,-22.74203,-27.6566638946533,-58.2937927246094,Herlitzka
2018-02-01 00:00:00.0,29.25071,32.9,25.5,,,,32.26945,,,,0.0,0.0,,9.318713,70.0,28.47788,73.0,67.0,23.09892,0.0,4.74514,E ,5.931425,C ,18.6,1000.661,23.78702,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2018-02-02 00:00:00.0,29.04861,33.8,24.4,,,,33.01112,,,,,0.0,,10.63059,80.0,28.14811,73.0,67.0,23.00271,0.0,4.733332,SE,5.916665,C ,20.7,1000.701,26.02909,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2018-02-03 00:00:00.0,,,,,,,,,,,0.0,,,,,,,,,,,  ,,  ,,,,,,-27.6566638946533,-58.2937927246094,Herlitzka
2018-02-04 00:00:00.0,28.175,33.1,23.9,,,,34.47847,,,,0.0,0.0,,10.36657,78.0,28.31089,76.0,70.0,23.11677,2.033333,3.534723,E ,4.418403,C ,15.9,1001.571,25.48963,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2018-02-05 00:00:00.0,27.65106,33.5,21.2,,,,34.73475,,,,0.0,0.0,,10.75619,81.0,26.67162,76.0,,22.06172,9.65,2.563121,C ,3.203901,C ,16.0,1000.129,26.12161,0.0,-23.40603,-27.6566638946533,-58.2937927246094,Herlitzka
2018-02-06 00:00:00.0,28.44305,35.4,22.8,,,,34.58403,,,,0.0,0.0,,11.36328,86.0,27.86614,74.0,66.0,22.77092,7.333331,1.56875,C ,1.960937,C ,12.9,997.7546,27.12655,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2018-02-07 00:00:00.0,29.62083,35.7,24.3,,,,31.0882,,,,0.2,0.0,,8.588173,65.0,29.40016,73.0,64.0,23.69263,4.450001,1.899305,C ,2.374132,C ,11.5,997.7566,22.2866,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2018-02-08 00:00:00.0,30.45525,36.1,25.7,,,,30.96365,,,,0.8,1.0,0.8,9.085042,69.0,29.5655,71.0,65.0,23.77418,0.0,4.531468,NE,5.664335,C ,17.9,996.7432,23.10074,0.0,-23.73803,-27.6566638946533,-58.2937927246094,Herlitzka
2018-02-09 00:00:00.0,29.49793,35.5,23.7,,,,31.11181,,,,0.0,0.0,0.0,8.728271,66.0,31.06979,79.0,75.0,24.63861,0.4,6.469445,W ,8.086806,C ,56.3,996.6077,22.44102,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2018-02-10 00:00:00.0,26.3993,31.4,23.3,,,,30.20694,,,,0.2,0.2,0.2,6.514912,50.0,29.40345,86.0,80.0,23.7487,0.8166667,7.045833,C ,8.807291,C ,42.1,999.7566,18.58866,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2018-02-11 00:00:00.0,26.30694,33.5,22.6,,,,29.95417,,,,0.2,0.2,0.2,6.752034,52.0,26.28395,80.0,70.0,21.7516,0.1833333,8.668056,S ,10.83507,C ,42.3,1003.283,18.95448,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2018-02-12 00:00:00.0,21.81458,26.9,16.6,,,,28.67015,,,,0.0,0.0,0.0,11.19352,86.0,18.29791,74.0,67.0,16.08467,0.0,9.05,SE,11.3125,C ,28.0,1008.97,26.52702,0.0,-21.58003,-27.6566638946533,-58.2937927246094,Herlitzka
2018-02-13 00:00:00.0,21.87083,29.1,15.3,,,,28.30139,,,,0.0,0.0,0.0,11.94746,92.0,18.0528,72.0,67.0,15.86955,5.133333,5.050695,SE,6.313369,C ,21.8,1009.277,27.76128,0.0,-19.25602,-27.6566638946533,-58.2937927246094,Herlitzka
2018-02-14 00:00:00.0,23.17361,31.3,15.9,,,,28.67847,,,,0.0,0.0,0.0,11.63417,89.0,20.63864,74.0,66.0,17.88704,1.566667,3.265973,E ,4.082466,C ,22.1,1007.736,27.16572,0.0,-20.66702,-27.6566638946533,-58.2937927246094,Herlitzka
2018-02-15 00:00:00.0,27.10069,33.8,21.6,,,,29.47918,,,,0.0,0.0,0.0,8.130868,63.0,25.42423,71.0,65.0,21.34729,0.0,4.733334,E ,5.916667,C ,18.7,1006.225,21.12769,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2018-02-16 00:00:00.0,28.10486,34.9,21.8,,,,29.65417,,,,0.0,0.0,,7.716403,60.0,25.95451,70.0,63.0,21.68927,0.0,4.689584,E ,5.861979,C ,17.3,1005.181,20.36996,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2018-02-17 00:00:00.0,26.925,33.6,21.7,,,,29.8514,,,,0.8,0.8,,7.063222,55.0,27.90004,82.0,74.0,22.87683,1.633333,4.636111,NE,5.795139,C ,36.2,1002.817,19.20774,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2018-02-18 00:00:00.0,26.04584,31.8,22.8,,,,29.40626,,,,9.4,1.8,,6.373948,49.0,27.07149,84.0,80.0,22.36885,4.333333,6.340278,NE,7.925347,C ,33.8,998.6226,17.98728,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
2018-02-19 00:00:00.0,24.47917,30.1,21.9,,,,29.18195,,,,7.0,14.6,,4.74942,37.0,28.00438,91.0,93.0,22.94492,9.916666,2.569444,C ,3.211805,C ,26.2,994.3895,15.18647,0.0,-23.90403,-27.6566638946533,-58.2937927246094,Herlitzka
